id,name,type,rarity,weight_class,bucket,via,set
3773,Aetherized Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3797,Aetherized Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3735,Aetherized Harpoon Gun,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11107,Aetherized Indigo Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11131,Aetherized Indigo Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11127,Aetherized Indigo Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3749,Aetherized Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3752,Aetherized Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3705,Aetherized Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3766,Aetherized Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3758,Aetherized Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3777,Aetherized Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3715,Aetherized Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3755,Aetherized Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3814,Aetherized Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3751,Aetherized Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3710,Aetherized Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3729,Aetherized Trident,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11130,Aetherized Vermilion Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11139,Aetherized Vermilion Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11103,Aetherized Vermilion Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3720,Aetherized Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2021,Air-Filtration Device,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
2022,Air-Filtration Device,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
2023,Air-Filtration Device,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
4782,Ak-Muhl's Jaw,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4789,Al'ir'aska,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12707,Alabaster Spider's Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12672,Alabaster Spider's Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12709,Alabaster Spider's Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12682,Alabaster Spider's Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12688,Alabaster Spider's Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12731,Alabaster Spider's Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12696,Alabaster Spider's Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12689,Alabaster Spider's Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12716,Alabaster Spider's Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12686,Alabaster Spider's Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12735,Alabaster Spider's Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12715,Alabaster Spider's Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12740,Alabaster Spider's Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12698,Alabaster Spider's Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12729,Alabaster Spider's Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12695,Alabaster Spider's Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12733,Alabaster Spider's Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8022,Alchemist Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9211,Alchemist Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8017,Alchemist Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8005,Alchemist Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8019,Alchemist Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8012,Alchemist Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8011,Alchemist Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8018,Alchemist Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8020,Alchemist Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8015,Alchemist Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8008,Alchemist Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8024,Alchemist Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8004,Alchemist Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8023,Alchemist Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8009,Alchemist Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8013,Alchemist Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8016,Alchemist Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4761,Alderune's Last Stand,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4834,Ambrosia,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2289,Ambrosial Chef's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6935,Amethyst Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5455,Ancestral Outfit,Armor,Basic,Clothing,Core Tyria & non-expansion releases,unmatched-default-core,
9036,Ancient Boreal Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9026,Ancient Boreal Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9032,Ancient Boreal Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9038,Ancient Boreal Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9010,Ancient Boreal Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9029,Ancient Boreal Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9048,Ancient Boreal Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9047,Ancient Boreal Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9033,Ancient Boreal Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9024,Ancient Boreal Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9023,Ancient Boreal Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9013,Ancient Boreal Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9028,Ancient Boreal Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9020,Ancient Boreal Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9012,Ancient Boreal Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9031,Ancient Boreal Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10514,Ancient Canthan Gambeson,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10469,Ancient Canthan Gauntlets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10731,Ancient Canthan Greaves,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10644,Ancient Canthan Helm,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10383,Ancient Canthan Jacket,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10725,Ancient Canthan Light Boots,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10591,Ancient Canthan Light Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10743,Ancient Canthan Light Helm,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10352,Ancient Canthan Light Leggings,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10423,Ancient Canthan Light Shoulderpads,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10757,Ancient Canthan Medium Boots,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10734,Ancient Canthan Medium Gloves,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10518,Ancient Canthan Medium Helm,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10283,Ancient Canthan Medium Leggings,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10456,Ancient Canthan Medium Shoulderpads,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10306,Ancient Canthan Spaulders,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10588,Ancient Canthan Tassets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10706,Ancient Canthan Tunic,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10554,Ancient Kraken Cuirass,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10264,Ancient Kraken Gauntlets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10505,Ancient Kraken Greaves,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10737,Ancient Kraken Helmet,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10368,Ancient Kraken Pauldrons,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10573,Ancient Kraken Tassets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10256,Ancient Ritualist Cowl,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10508,Ancient Ritualist Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10558,Ancient Ritualist Mantle,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10689,Ancient Ritualist Pants,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10402,Ancient Ritualist Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10658,Ancient Ritualist Vestments,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10556,Ancient Tahkayun Boots,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10504,Ancient Tahkayun Jerkin,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10670,Ancient Tahkayun Leggings,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10749,Ancient Tahkayun Mask,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10369,Ancient Tahkayun Shoulders,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10622,Ancient Tahkayun Vambraces,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10255,Angler Hat,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10312,Angler Hat,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10377,Angler Hat,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
10291,Angler Vest,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
10484,Angler Vest,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10643,Angler Vest,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
4690,Annelid Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2055,Anonymity Mask,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
2381,Antitoxin Injector,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4886,Anton's Boot Blade,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7802,Antonina,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4816,Anura,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5531,Apidae,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
1589,Apostle Cassock,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1678,Apostle Cowl,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1619,Apostle Epaulets,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1587,Apostle Leggings,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1628,Apostle Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1662,Apostle Wraps,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
85,Apprentice Band,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
4,Apprentice Coat,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
25,Apprentice Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
3,Apprentice Pants,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
16,Apprentice Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
29,Apprentice Shoulders,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
13008,Aquarium Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4686,Arachnophobia,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3794,Araneae,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7097,Arbiter Greatbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
519,Arborist Boots,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
500,Arborist Coat,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
494,Arborist Gloves,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
483,Arborist Helm,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
496,Arborist Leggings,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
479,Arborist Shoulderguards,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
4803,Arc,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10040,Arcane Battlestaff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11983,Arcane Marksman Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7997,Arcane Marksman Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13887,Arcane Occultist's Hat,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
13903,Arcane Occultist's Hat,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
13992,Arcane Occultist's Hat,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
11982,Arcane Sigil Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11532,Arcane Spellweaver's Hat,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
11534,Arcane Spellweaver's Hat,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
